"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Modeling study of peripheral nerve recording selectivity","J. Perez-Orive; D. M. Durund","Department of BiomedicalEngineering, Neural Engineering Center, Case Western Reserve University, Cleveland, OH, USA; NA",IEEE Transactions on Rehabilitation Engineering,"6 Aug 2002","2000","8","3","320","329","Recording of sensory information from afferent fibers can be used as feedback for the closed-loop control of neural prostheses. Clinical applications suggest that recording selectively from various nerve fascicles is important. Current nerve cuff electrodes are generally circular in shape and use a tripolar recording configuration. Preliminary experiments suggest that slowly changing the shape of the nerve to a flatter cross section can improve its selectivity. The objective of this work is to determine the effects of nerve reshaping and other cuff design parameters on the fascicular recording selectivity of a nerve cuff. A finite-element computer model of a multifasciculated nerve with different cuff electrodes was implemented to simulate the recordings. The model included the inhomogeneous and anisotropic properties of peripheral nerves. The recording selectivity was quantified with the use of a Selectivity Index. The results from the model provided information regarding the effect of using monopolar versus tripolar recording configurations, the length of the tripoles in tripolar recordings, the number of contacts that maximize the selectivity index, and the cuff length. Nerve reshaping was found to cause important recording selectivity improvements (106% average). These results provide specific criteria for the design of selectively recording nerve cuff electrodes.","1558-0024","","10.1109/86.867874","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=867874","","Electrodes;Shape;Optical fiber sensors;Neurofeedback;Prosthetics;Finite element methods;Anisotropic magnetoresistance;Biosensors;Mechanical sensors;Computational modeling","Afferent Pathways;Anisotropy;Artificial Limbs;Electric Stimulation Therapy;Electrodes, Implanted;Electromyography;Equipment Design;Feedback;Finite Element Analysis;Humans;Models, Neurological;Peripheral Nerves;Signal Processing, Computer-Assisted","38","","35","IEEE","6 Aug 2002","Sept. 2000","","IEEE","IEEE Journals"
"Multimicroelectrode stimulation within the cat L6 spinal cord: influences of electrode combinations and stimulus interleave time on knee joint extension torque","Changfeng Tai; A. M. Booth; C. J. Robinson; W. C. de Groat; J. R. Roppolo","Department of Pharmacology, University of Pittsburgh, Pittsburgh, PA, USA; Department of Pharmacology, University of Pittsburgh, Pittsburgh, PA, USA; Center for Rehabilitation Science and Biomedical Engineering, Louisiana Tech University, Ruston, LA, USA; Department of Pharmacology, University of Pittsburgh, Pittsburgh, PA, USA; Department of Pharmacology, University of Pittsburgh, Pittsburgh, PA, USA",IEEE Transactions on Rehabilitation Engineering,"6 Aug 2002","2000","8","1","1","10","During multimicroelectrode stimulation within the cat L6 spinal cord, the number of electrodes activated, their separation distance, and the stimulus interleave time all influenced isometric knee joint extension torque. The torque evoked by stimulation with a three electrode combination could be enhanced or suppressed when compared with that evoked by single or paired electrode stimulation. A similar difference was noted when comparing two electrode combination versus single electrode stimulation. Relative fatigue was not improved significantly by interleaving the stimuli from two or three microelectrodes. Compared with the extension torque response evoked by noninterleaved stimulation, torque evoked by interleaved stimulation with the two microelectrode combination was decreased when the electrode distance was 2.0 mm or less and increased when the electrode distance was 3.0 mm. Designing an optimal stimulation strategy for multimicroelectrode spinal cord stimulation will be challenging and complex if a suppression effect among these electrodes is to be avoided. To reduce muscle fatigue, an asynchronous, interleaved strategy of stimulation may be required.","1558-0024","","10.1109/86.830943","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=830943","","Spinal cord;Electrodes;Torque;Muscles;Microelectrodes;Knee;Fatigue;Micromotors;Animals;Electrical stimulation","Animals;Cats;Disease Models, Animal;Electric Stimulation Therapy;Electromyography;Knee Joint;Lumbar Vertebrae;Male;Microelectrodes;Muscle Contraction;Muscle Fatigue;Random Allocation;Range of Motion, Articular;Reaction Time;Sacrum;Spinal Cord;Spinal Cord Injuries;Time Factors;Torque","14","","27","IEEE","6 Aug 2002","March 2000","","IEEE","IEEE Journals"
"Noninvasive feature-based detection of delayed gastric emptying in humans using neural networks","J. D. Z. Chen; Zhiyue Lin; R. W. McCallum","GI Division, Department of Internal Medicine, University of of Texas Medical Branch, Galveston, TX, USA; Department of Medicine, University of Kansas Medical Center, Kansas City, KS, USA; Department of Medicine, University of Kansas Medical Center, Kansas City, KS, USA",IEEE Transactions on Biomedical Engineering,"6 Aug 2002","2000","47","3","409","412","Radioscintigraphy is currently the gold standard for gastric emptying test which involves radiation exposure and is considerably expensive. The authors present a feature-based detection approach using neural networks for the noninvasive diagnosis of delayed gastric emptying from the cutaneous electrogastrogram (EGG). Simultaneous recordings of the EGG and scintigraphic gastric emptying test were made in 152 patients with symptoms suggestive of delayed gastric emptying. Spectral analyses were performed to derive EGG parameters which were used as the input of the neural network. The result of scintigraphic gastric emptying was used as the gold standard for the training and testing of the neural network. A correct classification of 85% (a specificity of 89% and a sensitivity of 82%) was achieved using the proposed method.","1558-2531","","10.1109/10.827310","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=827310","","Computer vision;Intelligent networks;Humans;Neural networks;Testing;Frequency;Stomach;Delay;Gold;Spectral analysis","Adolescent;Adult;Aged;Artifacts;Electromyography;Female;Gastric Emptying;Humans;Male;Middle Aged;Neural Networks (Computer);Signal Processing, Computer-Assisted;Stomach Diseases","11","","18","IEEE","6 Aug 2002","March 2000","","IEEE","IEEE Journals"
"Nonlinear adaptive noise compensation in electrogastrograms recorded from healthy dogs","M. P. Mintchev; A. Girard; K. L. Bowes","Departments of Surgery, University of Alberta, Edmonton, Canada; Department of Engineering, Universite d'Orleans, Orleans, France; Department of Surgery, University of Alberta, Edmonton, Canada",IEEE Transactions on Biomedical Engineering,"6 Aug 2002","2000","47","2","239","248","Adaptive noise compensation is a popular method for improving signal-to-noise ratio in a variety of biomedical applications with its major disadvantage being the requirement for a reference channel containing noise strongly correlated to the noise in the primary channel. In many biomedical applications the utilization of a channel containing such noise without any representation of the information signal is difficult if not impossible. In this study the authors investigated the possibility of applying adaptive compensation in nonideal noise environments containing substantial presence of information signal in the reference channel. The signal in the reference channel was subjected to nonlinear manipulations for reducing the signal-to-noise ratio, thus diminishing the representation of information signal. The methodology was tested on canine electrogastrographic (EGG) signals of 4 unconscious dogs which underwent laparotomy and implantation of 6 pairs internal stainless steel electrodes in addition to the 8-channel abdominal EGG. Fourteen-channel (6 internal and 8 cutaneous) were obtained from each dog for 1/2 h. The signals were digitized and processed by computer. All internal signals showed regular and coupled gastric electrical activity with frequency of repetition in the normogastric range [3-9 cycles-per-minute (cpm)]. A single pair of primary and reference channels was selected from each cutaneous recording and exponential manipulators in the reference channels were introduced. The manipulators were tuned to maximize the percent distribution of spectral components in the canine normogastric range of each frequency spectrum calculated from the signal at the output of the adaptive compensator. Significant increment in the percent distributions in the normogastric range (p<0.01) was noted after tuning the exponential manipulator, and in many frequency spectra the recovery of the genuine dominant frequency peak of gastric electrical activity as determined by the internal recordings was noted. This study indicated that low percent distributions registered by some EGG channels are related to external nonlinear factors, the impart of which can be partially compensated.","1558-2531","","10.1109/10.821769","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=821769","","Dogs;Signal to noise ratio;Working environment noise;Frequency;Testing;Steel;Electrodes;Abdomen;Signal processing;Couplings","Animals;Artifacts;Dogs;Electromyography;Models, Biological;Muscle Contraction;Nonlinear Dynamics;Signal Processing, Computer-Assisted;Stomach","8","","17","IEEE","6 Aug 2002","Feb. 2000","","IEEE","IEEE Journals"
"Analysis of passive elastic joint moment in paraplegics","T. Edrich; R. Riener; J. Quintern","Department of Neurology, University Hospital Grosshadern, Ludwig-Maximilians University, Munich, Germany; Institute of Automatic Control Engineering, Technical University Munich, Munich, Germany; Department of Neurology, University Hospital Grosshadern, Ludwig-Maximilians University, Munich, Germany",IEEE Transactions on Biomedical Engineering,"6 Aug 2002","2000","47","8","1058","1065","In the functional electrical stimulation of the lower extremity of paraplegics to achieve standing and walking, a mathematical model describing the passive elastic joint moments is essential in order to implement model-based control algorithms. In a previous investigation of ten normal persons the authors had found significant coupling of passive, elastic joint moments between neighboring joints due to muscle groups that span both joints (biarticular muscles). Thus, the authors now investigated the biarticular coupling in 6 paraplegic patients. A comparison to the averaged results of the ten normal persons showed that while the biarticular joint moment coupling due to the gastrocnemius muscle was well preserved in all patients, the coupling due to the rectus femoris was greatly reduced and the coupling due to the hamstring muscle group was negligible. The authors offer pathophysiologically based explanations for these characteristic differences including the speculation that the predominantly extensor-type spasticity in the authors' patients exercises mainly the anti-gravity muscles such as the gastrocnemius and the rectus femoris, while permitting greater atrophy of the hamstring muscle group. A previously presented double-exponential equation that predicts the joint moments under consideration of the neighboring joint angles could be fitted well to the experimental data.","1558-2531","","10.1109/10.855933","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=855933","","Muscles;Mathematical model;Knee;Extremities;Hip;Neuromuscular stimulation;Legged locomotion;Nervous system;Hospitals;Atrophy","Adult;Biomedical Engineering;Elasticity;Electric Stimulation Therapy;Female;Humans;Joints;Male;Movement;Paraplegia;Paraplegia","42","","18","IEEE","6 Aug 2002","Aug. 2000","","IEEE","IEEE Journals"
"A clinically oriented video-based system for quantification of eyelid movements","S. Miyazaki; A. Ishida; A. Komatsuzaki","Department of Biomedical Information, Division of Biosystems, Institute of Biomaterials and Bioengineering, Tokyo Medical and Dental University, Chiyoda, Tokyo, Japan; Department of Biomedical Information, Division of Biosystems, Institute of Biomaterials and Bioengineering, Tokyo Medical and Dental University, Tokyo, Japan; Department of Otorhinolaryngology, Faculty of Medicine, Tokyo Medical and Dental University, Tokyo, Japan",IEEE Transactions on Biomedical Engineering,"6 Aug 2002","2000","47","8","1088","1096","A fieldworthy system was developed to quantify the eyelid movements in clinical sites. The system consists of a home-use charge-coupled device video camera, a processing unit, and a personal computer. A white marker of 4-mm diameter and 30-mg weight is attached to the lower margin of the upper eyelid. The processing unit automatically detects the vertical displacement of the upper edge of the marker. One marker is attached to each eye so that the movements of the both eyelids are measured with one camera simultaneously. The measurement error of the system was evaluated in experiments on eight healthy subjects and eight patients with eyelid paralysis. The mean of the absolute error of peak amplitudes occurring in 2 min was 0.81 mm, with the worst error being +1.7 mm. The reproducibility of the mean peak amplitude measured on five consecutive days was within 1 mm. The mean peak amplitudes of both eyes were measured preoperatively and postoperatively for approximately three months for three patients who were operated on to remove vestibular schwannoma. The results demonstrated basic clinical utility of the system.","1558-2531","","10.1109/10.855937","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=855937","","Eyelids;Biomedical imaging;Biomedical measurements;Cameras;Electrooculography;Dentistry;Image edge detection;Measurement errors;Eyes;Electromyography","Adult;Aged;Biomedical Engineering;Eyelids;Eyelids;Facial Paralysis;Female;Humans;Male;Middle Aged;Monitoring, Physiologic;Movement;Videotape Recording","8","1","12","IEEE","6 Aug 2002","Aug. 2000","","IEEE","IEEE Journals"
"Toward computers that recognize and respond to user emotion","R. W. Picard","MIT Media Laboratory, Cambridge, MA, USA",IBM Systems Journal,"6 Apr 2010","2000","39","3.4","705","719","For a long time emotions have been kept out of the deliberate tools of science; scientists have expressed emotion, but no tools could sense and respond to their affective information. This paper highlights research at the MIT Media Laboratory aimed at giving computers the ability to comfortably sense, recognize, and respond to the human communication of emotion, especially affective states such as frustration, confusion, interest, distress, anger, and joy. Two main themes of sensing—self-report and concurrent expression—are described, together with examples of systems that give users new ways to communicate emotion to computers and, through computers, to other people. In addition to building systems that try to elicit and detect frustration, our research group has built a system that responds to user frustration in a way that appears to help alleviate it. This paper highlights applications of this research to interface design, wearable computing, entertainment, and education, and briefly presents some potential ethical concerns and how they might be addressed.","0018-8670","","10.1147/sj.393.0705","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5387031","","","","146","4","","","6 Apr 2010","2000","","IBM","IBM Journals"
"Studies of detrusor-sphincter synergia and dyssynergia during micturition in rats via fractional Brownian motion","Shyang Chang; Shu-Ting Mao; Shih-Jen Hu; Wen-Ching Lin; Chen-Li Cheng","Department of Electrical Engineering, National Tsing Hua University, Hsinchu, Taiwan; Department of Electrical Engineering, National Tsing Hua University, Hsinchu, Taiwan; Department of Electrical Engineering, National Tsing Hua University, Hsinchu, Taiwan; Division of Urology, Department of Surgery, Taichung Veterans General Hospital, Taichung, Taiwan; Division of Urology, Department of Surgery, Taichung Veterans General Hospital, Taichung, Taiwan",IEEE Transactions on Biomedical Engineering,"6 Aug 2002","2000","47","8","1066","1073","In normal humans, the bladder is supposed to empty by a synergistic contraction of the detrusor and relaxation of the sphincter during micturition. By contrast, suprasacral spinal cord injury (SCI) patients usually will have both of them contract simultaneously and result in the so-called detrusor-sphincter dyssynergia. In this study, the cystometrograms of the detrusor and the electromyograms of external urethral sphincter of intact and SCI female Wistar rats are used to investigate the detrosor-sphincter synergia and dyssynergia during micturition. Due to the statistical self-similarity of the waveforms, the cystometrogram is modeled as discrete-time fractional Brownian motion and the electromyogram as discrete-time fractional Gaussian noise. Fractal dimensions of both of them are calculated and used as indices in the investigation of synergia. Results indicate that, for intact rats, the sphincter muscle is not only active but also recruited in a synchronous fashion with the detrusor. Furthermore, clear-cut measure using the fractal dimensions can be used to diagnose detrusor-sphincter synergia and dyssynergia.","1558-2531","","10.1109/10.855934","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=855934","","Rats;Brownian motion;Fractals;Humans;Bladder;Spinal cord injury;Contracts;Gaussian noise;Muscles;Recruitment","Algorithms;Animals;Biomedical Engineering;Female;Fractals;Humans;Models, Biological;Muscle Contraction;Rats;Rats, Wistar;Spinal Cord Injuries;Urinary Tract;Urinary Tract Physiology;Urination","28","","21","IEEE","6 Aug 2002","Aug. 2000","","IEEE","IEEE Journals"
"The use of selective electrical stimulation of the quadriceps to improve standing function in paraplegia","J. P. Uhlir; R. J. Triolo; R. Kobetic","Rehabilitation Engineering Center, Metro Health Medical Center, Cleveland, OH, USA; Rehabilitation Engineering Center, Metro Health Medical Center, Cleveland, OH, USA; Rehabilitation Engineering Center, Metro Health Medical Center, Cleveland, OH, USA",IEEE Transactions on Rehabilitation Engineering,"6 Aug 2002","2000","8","4","514","522","Persons with spinal cord injury (SCI) can benefit significantly from functional neuromuscular stimulation (FNS) systems for standing if manual tasks can be performed while upright. Using FNS to sufficiently activate the knee extensors to rise from a sitting position often results in inadvertent activation of the rectus femoris and/or sartorius, which flex the hip. In this study, intramuscular electrodes implanted in the vastus lateralis and medialis of four subjects with SCI were used to activate these muscles individually and simultaneously to measure knee extension moment. Support forces applied to the arms and feet were measured while upright to quantify the effects of recruiting rectus femoris and/or sartorius. In three of the four subjects, vastus lateralis, by itself, generated adequate knee extension moment for rising from a chair and to maintain static standing. Simultaneous activation of the vastus lateralis and medialis using a bifurcated electrode generated adequate knee extension moment in one subject, and was within 10% of the required moment in another. While upright, activation of the rectus femoris resulted in arm support force increases of 4-11% body weight, while deactivation resulted in arm support force decreases of 6-9% body weight. The results indicate that selective activation of the vastus lateralis, individually or in combination with vastus medialis, can improve current FNS standing systems by reducing the arm support forces required to remain upright.","1558-0024","","10.1109/86.895955","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=895955","","Electrical stimulation;Knee;Electrodes;Spinal cord injury;Neuromuscular stimulation;Hip;Muscles;Arm;Force measurement;Recruitment","Biomechanical Phenomena;Electric Stimulation;Humans;Knee Joint;Leg;Male;Muscle, Skeletal;Paraplegia;Posture;Recruitment, Neurophysiological","22","","27","IEEE","6 Aug 2002","Dec. 2000","","IEEE","IEEE Journals"
"Output Units of Motor Behavior: An Experimental and Modeling Study","E. P. Loeb; S. F. Giszter; P. S. a. E. Bizzi; F. A. Mussa-Ivaldi","Gore 2000, Nashville, TN, USA; Medical College of Pennsylvania and Hahnemann University; Massachusetts Institute of Technology; Northwestern University Medical School",Journal of Cognitive Neuroscience,"19 May 2014","2000","12","1","78","97","Cognitive approaches to motor control typically concern sequences of discrete actions without taking into account the stunning complexity of the geometry and dynamics of the muscles. This begs the question: Does the brain convert the intricate, continuous-time dynamics of the muscles into simpler discrete units of actions, and if so, how? One way for the brain to form discrete units of behavior from muscles is through the synergistic co-activation of muscles. While this possibility has long been known, the composition of potential muscle synergies has remained elusive. In this paper, we have focused on a method that allowed us to examine and compare the limb stabilization properties of all possible muscle combinations. We found that a small set (as few as 23 out of 65,536) of all possible combinations of 16 limb muscles are robust with respect to activation noise: these muscle combinations could stabilize the limb at predictable, restricted portions of the workspace in spite of broad variations in the force output of their component muscles. The locations at which the robust synergies stabilize the limb are not uniformly distributed throughout the leg's workspace, but rather, they cluster at four workspace areas. The simulated robust synergies are similar to the actual synergies we have previously found to be generated by activation of the spinal cord. Thus, we have developed a new analytical method that enabled us to select a few muscle synergies with interesting properties out of the set of possible muscle combinations. Beyond this, the identification of robustness as a common property of the synergies in simple motor behaviors will open the way to the study of dynamic stability, which is an important and distinct property of the vertebrate motor-control system.","0898-929X","","10.1162/08989290051137611","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6788898","","","","4","","","","19 May 2014","Jan. 2000","","MIT Press","MIT Press Journals"
"A direct brain interface based on event-related potentials","S. P. Levine; J. E. Huggins; S. L. BeMent; R. K. Kushwaha; L. A. Schuh; M. M. Rohde; E. A. Passaro; D. A. Ross; K. V. Elisevich; B. J. Smith","Rehabilitation Engineering Program Department of Physical Medicine and Rehabilitation and the Department of Biomedical Engineering, University of Michigan, Ann Arbor, MI, USA; Rehabilitation Engineering Program Department of Physical Medicine and Rehabilitation and the Department of Biomedical Engineering, University of Michigan, Ann Arbor, MI, USA; Department of Biomedical Engineering and the Department of Electrical Engineering and Computer Science, University of Michigan, Ann Arbor, MI, USA; Department of Neurology, University of Michigan, Ann Arbor, MI, USA; Department of Neurology, Henry Ford Hospital, Detroit, MI, USA; Department of Biomedical Engineering, University of Michigan, Ann Arbor, MI, USA; Department of Neurology, University of Michigan, Ann Arbor, MI, USA; Section of Neurosurgery Department of Surgery, University of Michigan, Ann Arbor, MI, USA; Department of Neurology, Henry Ford Hospital, Detroit, MI, USA; Department of Biomedical Engineering and the Department of Electrical Engineering and Computer Science, University of Michigan, Ann Arbor, MI, USA",IEEE Transactions on Rehabilitation Engineering,"6 Aug 2002","2000","8","2","180","185","Cross-correlation between a trigger-averaged event-related potential (ERP) template and continuous electrocorticogram was used to detect movement-related ERP's. The accuracy of ERP detection for the five best subjects (of 17 studied), had hit percentages >90% and false positive percentages <10%. These cases were considered appropriate for operation of a direct brain interface.","1558-0024","","10.1109/86.847809","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=847809","","Electrodes;Biomedical engineering;Enterprise resource planning;Hospitals;Surgery;Humans;Nervous system;Neurosurgery;Epilepsy;Brain computer interfaces","Adult;Brain Mapping;Cerebral Cortex;Communication Aids for Disabled;Electrodes, Implanted;Electroencephalography;Electromyography;Epilepsy;Evoked Potentials;Female;Humans;Male;Quadriplegia;Signal Processing, Computer-Assisted;User-Computer Interface","157","16","6","IEEE","6 Aug 2002","June 2000","","IEEE","IEEE Journals"
"Quantitative evaluation of two methods of control bilateral stimulated hand grasps in persons with tetraplegia","T. R. D. Scott; J. M. Heasman; V. A. Vare; R. Y. Flynn; C. R. Gschwind; J. W. Middleton; S. B. Rutkowski","Department of Hand and Microsurgery, Biomedical Engineering for the Northern Sydney Health,Royal North Shore Hospital, Quadriplegic Hand Research Unit Incorporating Spinal Injuries Unit, Saint Leonards, NSW, Australia; Department of Hand and Microsurgery, Biomedical Engineering for the Northern Sydney Health,Royal North Shore Hospital, Quadriplegic Hand Research Unit Incorporating Spinal Injuries Unit, Saint Leonards, NSW, Australia; Department of Hand and Microsurgery, Biomedical Engineering for the Northern Sydney Health,Royal North Shore Hospital, Quadriplegic Hand Research Unit Incorporating Spinal Injuries Unit, Saint Leonards, NSW, Australia; Department of Hand and Microsurgery, Biomedical Engineering for the Northern Sydney Health,Royal North Shore Hospital, Quadriplegic Hand Research Unit Incorporating Spinal Injuries Unit, Saint Leonards, NSW, Australia; Department of Hand and Microsurgery, Biomedical Engineering for the Northern Sydney Health,Royal North Shore Hospital, Quadriplegic Hand Research Unit Incorporating Spinal Injuries Unit, Saint Leonards, NSW, Australia; Department of Hand and Microsurgery, Biomedical Engineering for the Northern Sydney Health,Royal North Shore Hospital, Quadriplegic Hand Research Unit Incorporating Spinal Injuries Unit, Saint Leonards, NSW, Australia; Department of Hand and Microsurgery, Biomedical Engineering for the Northern Sydney Health,Royal North Shore Hospital, Quadriplegic Hand Research Unit Incorporating Spinal Injuries Unit, Saint Leonards, NSW, Australia",IEEE Transactions on Rehabilitation Engineering,"6 Aug 2002","2000","8","2","259","267","Electrical stimulation has been applied to the paralyzed muscles of both hands of two persons with tetraplegia using percutneous acid implantable electrodes. Two separate methods of user control were being investigated. The first monitored the myoelectric signals from the user's own sternocleidomastoid muscles and the second monitored wrist joint angle. These signals were used as commands to modify the stimulated grasps. The hands were instrumented to detect the degree of hand closure and grip force and the users matched these to specific target parameters using the controller during tracking tasks. Performance in these tracking tasks was measured quantitatively. Wrist control was found to be less sensitive to the direction of hand opening/closing required than the myoelectric control. The user's performance with the myoelectric control demonstrated sensitivity to the target size and the speed of hand movement in response to the command control. The wrist controller required less training than the myoelectric controller for users to become proficient in its use. Based on these results, the wrist controller and the myoelectric controller both provide successful control of bilateral hand grasp and release. Of the two controllers, the wrist controller is likely to provide the greater ease of use, although it is only available to the population of users with active wrist extension.","1558-0024","","10.1109/86.847827","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=847827","","Wrist;Muscles;Control systems;Monitoring;Electrodes;Target tracking;Size control;Spinal cord;Instruments;Force control","Electric Stimulation Therapy;Electrodes, Implanted;Functional Laterality;Hand Strength;Humans;Muscle, Skeletal;Quadriplegia;Spinal Cord Injuries;Transcutaneous Electric Nerve Stimulation","7","","22","IEEE","6 Aug 2002","June 2000","","IEEE","IEEE Journals"
